230;33273.336
231;75000.0
232;48834.785
233;51719.9
234;59040.004
235;44939.13
236;32853.336
237;28382.61
238;42880.0
239;23120.404
240;55380.0
241;26866.67
242;68000.0
243;11860.87
244;29856.96
245;62320.004
246;21704.348
247;53175.547
248;41321.742
249;24104.35
250;44358.918
251;73000.0
252;29866.668
253;80000.0
254;23760.004
255;44269.3
256;59200.004
257;65237.246
258;65000.0
259;48000.0
260;20660.871
261;40444.445
262;36479.777
263;45583.64
264;11966.911
265;55652.17
266;61885.34
267;35933.336
268;32355.557
269;62160.0
270;54092.367
271;66000.0
272;60480.0
273;23747.703
274;31101.791
275;61342.484
276;39457.723
277;37568.934
278;56160.0
279;37617.188
280;20660.871
281;58800.0
282;63574.22
283;57252.984
284;31733.336
285;50843.29
286;27745.863
287;55380.0
288;43826.09
289;43948.188
290;22333.334
291;68701.17
292;28382.61
293;45971.97
294;48092.832
295;30862.225
296;11478.261
297;45971.97
298;30862.225
299;21666.67
300;47964.445
301;67279.414
302;30052.176
303;10302.222
304;43617.39
305;42350.07
306;55990.348
307;55845.586
308;39026.086
309;43826.09
310;23138.785
311;45913.043
312;70000.0
313;41391.3
314;25565.219
315;61320.0
316;44160.0
317;44358.918
318;27693.336
319;74375.0
320;25689.338
321;52113.973
322;48695.652
323;46330.438
324;57600.004
325;41066.668
326;45165.44
327;63513.9
328;54526.656
329;37566.668
330;65685.31
331;64642.69
332;45180.38
333;41102.223
334;47582.61
335;41321.742
336;44269.3
337;48092.832
338;33880.0
339;14466.667
340;21913.045
341;78000.0
342;78000.0
343;32853.336
344;36534.926
345;25195.312
346;45822.61
347;72000.0
348;69000.0
349;35701.977
350;45262.223
351;44769.65
352;46702.223
353;72000.0
354;60831.8
355;78000.0
356;24120.002
357;58400.004
358;76000.0
359;74000.0
360;48834.785
361;78000.0
362;41391.3
363;45516.43
364;72000.0
365;43617.39
366;46080.0
367;46375.23
368;44269.3
369;46260.87
370;32853.336
371;33366.668
372;54400.004
373;34844.445
374;63840.0
375;47304.344
376;40208.695
377;22320.002
378;42915.555
379;76000.0
380;77000.0
381;48000.0
382;47582.61
383;43617.39
384;53642.0
385;45078.26
386;57720.0
387;66228.17
388;10434.782
389;28010.11
390;15844.445
391;47304.344
392;44939.13
393;53143.38
394;25333.18
395;26034.01
396;9078.261
397;86000.01
398;40208.695
399;37493.105
400;43520.0
401;21026.086
402;33419.117
403;38817.39
404;80000.0
405;43520.0
406;44329.047
407;58800.0
408;9391.305
409;51341.914
410;43617.39
411;40188.418
412;41284.47
413;42573.914
414;35388.89
415;68123.85
416;14566.668
417;43826.09
418;47964.445
419;63970.586
420;58500.0
421;7547.826
422;78000.0
423;45078.26
424;80000.0
425;61971.504
426;76000.0
427;31733.336
428;47256.434
429;29897.78
430;21704.348
431;42295.652
432;46613.332
433;45180.38
434;49698.414
435;74000.0
436;21913.045
437;31344.447
438;44762.18
439;40188.418
440;44521.74
441;36817.555
442;23357.076
443;55515.85
444;38168.656
445;45078.26
446;47304.348
447;42573.91
448;27391.307
449;47146.668
450;78000.0
451;38602.94
452;24640.004
453;24266.67
454;68000.0
455;75000.0
456;11661.305
457;48695.652
458;37830.883
459;8626.087
460;29193.477
461;43826.09
462;46260.87
463;29866.668
464;59200.004
465;59200.004
466;65176.93
467;74000.0
468;58400.004
469;61500.004
470;39457.723
471;8765.218
472;78000.0
473;37617.188
474;49377.297
475;48466.223
476;74000.0
477;14911.111
478;53175.547
479;20660.871
480;43826.09
481;75000.0
482;64522.06
483;23478.264
484;44724.84
485;53473.117
486;72000.0
487;29866.668
488;9102.223
489;78000.0
490;44769.65
491;43555.555
492;29617.78
493;22643.479
494;46420.04
495;41688.89
496;40960.0
497;78000.0
498;47582.61
499;58400.004
500;74000.0
501;48904.348
502;24260.87
503;68000.0
504;54092.367
505;56000.004
506;56239.66
507;42573.914
508;41391.3
509;45440.0
510;23226.668
511;57840.07
512;33970.586
513;47644.758
514;44800.0
515;30333.336
516;46412.57
517;44071.11
518;23920.002
519;42295.652
520;67830.88
521;35845.59
522;41321.742
523;45440.0
524;25520.002
525;40208.695
526;70000.0
527;45971.97
528;54454.277
529;63000.0
530;52842.375
531;50631.895
532;24000.002
533;46720.0
534;82000.0
535;23897.06
536;48904.348
537;20660.871
538;39288.89
539;59171.07
540;82000.0
541;52668.887
542;23478.264
543;45937.777
544;38258.273
545;26298.254
546;54526.656
547;34844.445
548;45386.668
549;28915.443
550;65685.31
551;24260.87
552;37058.824
553;42933.332
554;37155.332
555;24000.004
556;59860.004
557;21026.086
558;51776.19
559;58500.0
560;74375.0
561;74000.0
562;32791.113
563;20000.002
564;58800.0
565;69000.0
566;42933.332
567;25043.48
568;78000.0
569;45078.26
570;47304.348
571;11130.435
572;37224.266
573;44800.0
574;64599.61
575;48486.953
576;76000.0
577;47360.0
578;44160.0
579;56580.004
580;56580.004
581;60680.004
582;56000.004
583;25043.48
584;25133.334
585;49966.684
586;35840.0
587;51478.26
588;41706.668
589;40188.42
590;55380.0
591;83000.0
592;24368.107
593;39430.15
594;82000.0
595;40533.09
596;55346.965
597;72000.0
598;21026.086
599;42745.863
600;47304.344
601;23226.668
602;45078.26
603;53820.0
604;54213.004
605;24104.35
606;21120.002
607;63840.0
608;48511.027
609;36142.004
610;39788.6
611;73000.0
612;42342.6
613;68000.0
614;30027.576
615;39023.438
616;41321.742
617;22400.004
618;43826.09
619;45440.0
620;33755.56
621;56800.004
622;78000.0
623;48951.633
624;83999.99
625;58220.004
626;42933.332
627;35933.336
628;41739.13
629;52668.887
630;42915.555
631;49698.414
632;50669.23
633;44747.242
634;59200.004
635;30811.121
636;78000.0
637;37155.332
638;42573.91
639;23893.336
640;62320.004
641;48640.0
642;41321.742
643;60480.0
644;28529.986
645;46666.668
646;64680.0
647;28466.668
648;45971.97
649;54260.867
650;55974.266
651;74000.0
652;22533.336
653;47256.434
654;42880.0
655;36534.926
656;45591.11
657;57888.324
658;56907.17
659;67830.88
660;19842.6
661;48839.617
662;25906.666
663;48904.348
664;74375.0
665;68000.0
666;46420.04
667;61600.004
668;60060.0
669;65142.46
670;57840.07
671;42915.555
672;24260.87
673;64056.754
674;39788.6
675;41102.223
676;76000.0
677;42573.914
678;40960.0
679;9739.13
680;46720.0
681;52869.562
682;43933.25
683;46720.0
684;48977.48
685;40320.0
686;77000.0
687;47304.348
688;31101.791
689;29995.979
690;32791.113
691;82000.0
692;25200.004
693;59860.004
694;68000.0
695;56940.0
696;24104.35
697;65530.215
698;60800.004
699;56800.004
700;35314.797
701;48000.0
702;31240.809
703;49920.0
704;49377.3
705;33351.113
706;48839.617
707;21840.002
708;56940.0
709;53040.0
710;14388.786
711;42656.25
712;32555.146
713;39726.562
714;47304.348
715;46330.438
716;33351.113
717;10330.435
718;22695.654
719;42295.652
720;31577.777
721;44939.13
722;40069.566
723;72000.0
724;33273.336
725;41222.426
726;53300.004
727;14200.368
728;78000.0
729;46260.87
730;43555.555
731;80000.0
732;41649.816
733;74000.0
734;55515.85
735;60735.293
736;78000.0
737;48904.348
738;40147.06
739;45078.26
740;55467.6
741;47288.89
742;47288.887
743;30425.666
744;41321.742
745;48511.027
746;53820.0
747;80000.0
748;70000.0
749;45120.633
750;61342.484
751;78750.0
752;44762.18
753;49049.863
754;51776.19
755;10434.782
756;57397.75
757;74000.0
758;56939.34
759;45066.664
760;46308.02
761;24746.668
762;39026.086
763;33848.89
764;46001.84
765;20347.826
766;70000.0
767;56940.0
768;9704.348
769;58161.76
770;47582.61
771;73000.0
772;31826.668
773;63000.0
774;47582.61
775;10434.782
776;78000.0
777;43756.52
778;41391.3
779;45440.0
780;47256.434
781;70000.0
782;22666.67
783;36479.777
784;41318.934
785;44521.74
786;73000.0
787;23400.004
788;47964.445
789;32853.336
790;74000.0
791;55380.0
792;42573.91
793;62160.0
794;72500.0
795;39375.0
796;46823.3
797;58869.49
798;38817.39
799;36727.94
800;49333.332
801;76000.0
802;37913.6
803;55926.01
804;24260.87
805;69450.83
806;48391.547
807;59200.004
808;15166.667
809;31847.426
810;37843.477
811;39893.336
812;53352.48
813;34678.31
814;52800.004
815;54566.863
816;55491.73
817;23760.004
818;38506.434
819;21704.348
820;58500.0
821;82000.0
822;50700.0
823;82000.0
824;76000.0
825;80000.0
826;48904.348
827;44800.0
828;31795.557
829;70000.0
830;42573.914
831;48695.652
832;59640.0
833;55990.348
834;43826.09
835;40919.117
836;82000.0
837;20333.336
838;31101.791
839;61320.0
840;79000.0
841;66000.0
842;42311.113
843;41688.89
844;22773.336
845;39026.086
846;26539.523
847;26713.045
848;43555.555
849;65520.0
850;56464.84
851;60060.0
852;44724.84
853;79000.0
854;43520.0
855;43826.09
856;56800.004
857;70000.0
858;27968.889
859;50086.957
860;42715.992
861;43235.555
862;40946.69
863;39680.0
864;60800.004
865;50086.957
866;40973.914
867;57759.65
868;82000.0
869;74000.0
870;46666.668
871;60831.8
872;37843.477
873;80000.0
874;41321.742
875;37913.6
876;47360.0
877;74000.0
878;18991.305
879;24104.35
880;57421.88
881;37830.883
882;48391.547
883;49810.43
884;42573.91
885;71250.0
886;40781.25
887;58628.215
888;73750.0
889;32200.002
890;21440.002
891;23920.002
892;52000.004
893;32308.89
894;21026.086
895;33273.336
896;56456.805
897;57904.414
898;56940.0
899;63000.0
900;38817.39
901;39430.15
902;41321.742
903;46412.57
904;48834.785
905;50631.895
906;42063.418
907;10086.956
908;32355.557
909;57888.332
910;43826.09
911;46330.438
912;40069.566
913;30886.947
914;44160.0
915;21704.348
916;43756.52
917;40069.566
918;74000.0
919;74000.0
920;49802.965
921;43617.39
922;55380.0
923;53275.504
924;21026.086
925;77000.0
926;39981.617
927;61213.234
928;38947.61
929;50226.086
930;38947.61
931;74000.0
932;54044.12
933;47146.664
934;49508.273
935;46308.02
936;59860.004
937;23373.914
938;37968.75
939;45912.227
940;80000.0
941;2521.739
942;32355.557
943;30160.271
944;74000.0
945;42573.91
946;35342.223
947;34237.78
948;51976.105
949;65520.0
950;53617.875
951;47582.61
952;44939.13
953;47304.348
954;40208.695
955;80000.0
956;28933.336
957;38506.434
958;70000.0
959;18156.523
960;58772.977
961;43492.65
962;59850.645
963;25878.26
964;66771.02
965;74000.0
966;65073.527
967;80000.0
968;52709.098
969;55041.355
970;24480.004
971;42311.113
972;59200.004
973;48055.492
974;72000.0
975;40208.695
976;30224.443
977;45583.64
978;41132.812
979;20000.002
980;64599.61
981;46080.0
982;21286.957
983;40347.824
984;45386.668
985;46330.438
986;46080.0
987;32028.889
988;41066.668
989;35478.258
990;43910.848
991;66176.47
992;23373.914
993;80000.0
994;65600.0
995;31857.78
996;53079.047
997;30520.45
998;72000.0
999;53561.582
1000;59200.004
